PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,VIP_True
2667_05,62,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,1239,False,False,True,False,True,False
2669_01,1978,0.49367088607594933,0.1068557102100804,0.0,0.10238784370477569,0.015271741711788734,0.0,1008,False,True,False,True,False,False
2673_01,2878,0.17721518987341772,0.00864528399757932,0.15118901594587109,0.01603955619874578,0.005845595646039105,0.00035919540229885057,786,False,True,False,False,False,False
2674_01,2873,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,3414,False,True,False,False,False,False
2674_02,2873,0.27848101265822783,0.0,0.0029675938748862426,0.08297153883260974,0.002116508768393469,0.00013469827586206896,1838,False,True,False,False,False,False
2680_01,249,0.34177215189873417,0.0,0.010406362521267757,0.000120598166907863,0.43237250554323725,0.0,557,False,True,True,False,False,False
2681_01,2874,0.5443037974683544,0.0,0.0,0.0,0.0,0.0,753,True,False,False,False,True,False
2686_01,1954,0.20253164556962025,0.23601625313391544,0.015708463577731178,0.0,0.0,0.002514367816091954,1129,False,True,False,False,False,False
2689_01,2880,0.5063291139240507,0.0003458113599031728,0.017389478745373124,0.0,0.08864140294295506,0.0,3705,False,True,False,False,False,False
2694_01,250,0.6075949367088608,0.0,0.0,0.0,0.0,0.0,2578,False,True,True,False,True,False
2694_02,456,0.31645569620253167,0.0,0.42551339374035535,0.00036179450072358903,0.017385607740374925,0.021461925287356323,3057,False,True,True,False,False,False
2696_01,461,0.3670886075949367,0.0,0.08206386262018756,0.0,0.0003023583954847813,0.014367816091954023,196,False,True,True,False,False,False
2699_01,1955,0.7594936708860759,0.0,0.009694139991295059,0.0,0.049637169925418265,0.0,3432,True,False,False,False,False,False
2705_01,2877,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,2095,False,True,False,False,True,False
2710_01,64,0.46835443037974683,0.0,0.0,0.02138151534554679,0.0,0.0,330,False,False,True,False,True,False
2710_02,64,0.4430379746835443,0.0,0.0,0.0,0.015271741711788734,0.0,2938,False,False,True,False,True,False
2711_01,1982,0.2911392405063291,0.07391717817930318,0.05128002215803427,0.45405209840810423,0.0,0.0,1234,False,True,False,True,False,False
2715_01,696,0.3037974683544304,0.05800985562375724,0.0,0.04148576941630487,0.0,0.00026939655172413793,1520,False,True,False,True,False,False
2715_02,1984,0.18987341772151897,0.12241722140572317,0.0,0.1427882296189098,0.00015117919774239064,0.0,3090,False,True,False,True,False,False
2716_01,638,0.22784810126582278,0.0,0.017389478745373124,0.0,0.08491231606530941,0.013950701821771981,2587,False,True,True,False,False,False
2716_02,638,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,2849,False,False,True,False,True,False
2719_01,648,0.49367088607594933,0.1896775309068903,0.040913227555098325,0.002532561505065123,0.0,0.0,2865,False,True,False,True,False,False
2719_02,1958,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,3500,False,True,False,True,True,False
2719_03,1958,0.5443037974683544,0.10884412552952365,0.0,0.0,0.048528522475307395,0.0,1853,False,True,False,True,False,False
2728_01,1959,0.569620253164557,0.0013832454396126913,0.0,0.1330197780993729,0.015271741711788734,0.0,3847,False,True,False,True,False,False
2731_01,2879,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,3329,False,True,False,False,True,False
2733_01,1986,0.6582278481012658,0.0,0.011672535907885888,0.0,0.015271741711788734,0.010461566091954023,4109,False,True,False,False,False,False
2735_01,2885,0.22784810126582278,0.06898936630068297,7.913583666363313e-05,0.0,0.00040314452731304173,0.0,2070,False,True,False,False,False,False
2742_01,2881,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,1409,True,False,False,False,True,False
2744_01,2887,0.36276134432436025,0.0,0.030269457523839673,0.00036179450072358903,0.0007055029227978231,4.489942528735632e-05,2174,False,False,False,False,False,False
2749_01,2882,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,2498,False,True,False,False,True,False
2757_01,2888,0.24050632911392406,0.0,0.0,0.0,0.04041523886313243,0.00031429597701149425,2593,False,True,False,False,False,False
2761_01,1964,0.569620253164557,0.0002593585199273796,0.0012266054682863136,0.007235890014471781,0.02595242894577706,0.0,3285,True,False,False,False,False,False
2761_02,1964,0.34177215189873417,0.0,0.0,0.16739025566811386,0.0,0.0006734913793103449,2057,False,True,False,False,False,False
2766_01,2884,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,1292,False,False,False,False,True,False
2767_01,2886,0.27848101265822783,0.0,0.005143829383136154,0.004703328509406657,0.023029631122757507,0.0,1603,False,True,False,False,False,False
2771_01,1993,0.2911392405063291,0.0,0.004035927669845289,0.0,0.0,0.02635596264367816,1994,False,True,False,False,False,False
2775_01,261,0.4050632911392405,0.0,0.01748901990266292,0.0,0.08566821205402136,0.014143318965517241,2967,False,True,True,False,False,False
2776_01,2889,0.18987341772151897,0.0,0.0013453092232817631,0.10383502170767005,0.0,0.002110272988505747,96,False,True,False,False,False,False
2777_01,16,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,2937,False,True,True,False,True,True
2779_01,1994,0.7594936708860759,0.039249589349010114,3.9567918331816565e-05,0.010974433188615533,5.0393065914130216e-05,0.010192169540229884,504,False,True,False,False,False,False
2782_01,1966,0.6329113924050633,0.0,0.004115063506508923,0.0007235890014471781,0.09776254787341263,4.489942528735632e-05,4110,False,True,False,False,False,False
2791_01,2891,0.569620253164557,0.047116797786807295,0.0024927788549044434,0.004582730342498794,0.00015117919774239064,0.016567887931034482,3700,False,True,False,False,False,False
2794_01,702,0.3037974683544304,0.07910434857785079,0.0,0.008080077182826821,0.0,0.0030082614942528734,3596,False,True,False,True,False,False
2794_02,1995,0.27848101265822783,0.07279329125961788,0.017389478745373124,0.051977809937288955,0.002620439427534771,0.0,3034,False,True,False,True,False,False
2794_03,1995,0.25316455696202533,8.64528399757932e-05,0.0,0.3181379643029426,0.0,0.0,1187,False,True,False,True,False,False
2794_04,1995,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,3827,False,False,False,True,True,False
2794_05,1995,0.5063291139240507,0.01754992651508602,7.913583666363313e-05,0.013506994693680656,0.0,0.04781788793103448,3106,False,True,False,True,False,False
2794_06,1995,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,3875,False,True,False,True,True,False
2794_07,1995,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,1190,False,True,False,True,True,False
2800_01,714,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,3636,False,False,False,True,True,False
2803_01,640,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,428,False,True,True,False,True,False
2804_01,2890,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,2813,False,True,False,False,True,False
2808_01,458,0.37974683544303794,0.0,0.0,0.0,0.0,0.0,4056,False,False,True,False,True,False
2808_02,458,0.5569620253164557,0.0,0.38230522692201163,0.0,5.0393065914130216e-05,0.056573275862068964,200,False,True,True,False,False,False
2815_01,703,0.5316455696202531,0.0,0.0,0.010250844187168356,0.0,0.03156429597701149,3313,False,True,False,False,False,False
2815_02,2894,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,1065,False,True,False,False,True,False
2815_03,2000,0.24050632911392406,0.0005187170398547592,0.027578839077276145,0.0,0.0,0.0,941,False,True,False,False,False,False
2816_01,642,0.8734177215189873,0.0,0.0,0.0,0.0,0.0,3649,False,True,True,False,True,False
2827_01,2892,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,169,False,False,False,False,True,False
2828_01,2895,0.18987341772151897,0.012449208956514222,0.0,0.0,0.0003023583954847813,0.017016882183908046,2046,True,False,False,False,False,False
2829_01,2896,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,4005,False,True,False,False,True,False
2830_01,2897,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,34,True,False,False,False,True,False
2833_01,2898,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,2488,True,False,False,False,True,False
2836_01,265,0.7848101265822784,0.0,0.38475843785858427,0.0,0.00236847409796412,0.0006285919540229885,3774,False,False,True,False,False,False
2841_01,2003,0.24050632911392406,0.0,0.0003561112649863491,0.0,0.056339447691997585,0.0,90,False,True,False,False,False,False
2842_01,2899,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,2021,False,True,False,False,True,False
2844_01,1970,0.35443037974683544,0.0013832454396126913,0.0,0.0,0.015271741711788734,0.05913254310344827,3738,False,False,False,False,False,False
2845_01,460,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,3692,False,False,True,False,True,False
2845_02,460,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,425,False,True,True,False,True,False
2848_01,18,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,1997,False,True,True,False,True,False
2848_02,18,0.7721518987341772,0.0,0.0,0.0,0.0,0.0,2905,False,True,True,False,True,False
2848_03,18,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,3768,False,False,True,False,True,False
2849_01,2691,0.24050632911392406,0.0,0.0,0.0,0.0,0.053924209770114945,1505,False,True,False,False,False,False
2850_01,1971,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,1758,False,True,False,True,False,False
2850_02,1971,0.0,0.0,0.0,0.0,0.0,0.0,1640,False,True,False,True,True,False
2850_03,715,0.3291139240506329,0.10443503069075818,0.0035611126498634907,0.000120598166907863,0.0,0.0,3527,False,True,False,True,False,False
2850_04,1971,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,1958,False,True,False,True,True,False
2851_01,2005,0.2911392405063291,0.00043226419987896605,0.0,0.0,0.0024692602297923805,0.029992816091954023,2061,False,False,False,False,False,False
2855_01,643,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,1246,False,False,False,False,True,False
2864_01,1974,0.22784810126582278,0.20454741938272672,0.0,0.028702363724071395,0.0,0.0,2040,False,True,False,True,False,False
2868_01,2893,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,2104,False,True,False,False,True,False
2868_02,2893,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,3346,False,True,False,False,True,False
2868_03,2893,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,1179,False,True,False,False,False,False
2868_04,2893,0.46835443037974683,0.0,0.0,0.19669561022672455,0.0,0.003367456896551724,1972,False,True,False,False,False,False
2874_01,706,0.31645569620253167,0.018956191697786427,0.00019783959165908284,0.0014471780028943561,0.049284418464019354,0.0,1355,False,True,False,False,False,False
2879_01,2008,0.27848101265822783,0.0,0.017389478745373124,0.0,0.0,0.05064655172413793,2801,False,True,False,False,False,False
2885_01,1975,0.25316455696202533,0.007867208437797181,0.0,0.00120598166907863,0.059816569240072566,0.0,2470,False,True,False,True,False,False
2886_01,2010,0.4050632911392405,0.21059911818103225,0.0,0.002170767004341534,0.0004535375932271719,0.0,1542,False,True,False,True,False,False
2889_01,717,0.43037974683544306,0.0,0.0,0.06910274963820551,0.010784116105623867,0.0,1528,False,True,False,False,False,False
2895_01,269,0.5949367088607594,0.0,0.0,0.0,0.0,0.0,3060,False,False,True,False,True,False
2896_01,1977,0.2911392405063291,0.0009509812397337252,0.0,0.0,0.0,0.057516163793103446,904,False,True,False,False,False,False
2898_01,252,0.27848101265822783,0.0,0.17065643176512485,0.0,0.0,0.001122485632183908,2577,False,True,True,False,False,False
2898_02,252,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,392,False,True,True,False,True,False
2903_01,2903,0.22784810126582278,0.0028529437192011758,0.053495825584616,0.004582730342498794,0.0,0.013950701821771981,557,True,False,False,False,False,False
2904_01,462,0.45569620253164556,0.007434944237918215,0.011474696316226805,0.2738784370477569,0.1100584559564604,0.004085847701149425,390,False,True,True,False,False,False
2904_02,462,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,2533,False,True,True,False,True,False
2911_01,2900,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,766,False,True,False,False,True,False
2914_01,253,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,3385,False,True,True,False,True,False
2915_01,1979,0.569620253164557,0.0,0.0,0.0,0.0,0.0,4044,False,True,False,True,True,False
2916_01,2014,0.36276134432436025,0.0,0.0,0.0,0.0,0.0,2639,False,True,False,True,True,False
2917_01,2016,0.17721518987341772,0.07694302757845595,0.0,0.009044862518089725,0.0,0.0,2635,False,True,False,False,False,False
2918_01,66,0.27848101265822783,0.0,0.02223717010248091,0.0,0.0,0.17097701149425287,1610,False,False,True,False,False,False
2921_01,2018,0.3924050632911392,0.0,0.0,0.0,0.011791977423906471,0.025682471264367814,965,False,True,False,False,False,False
2922_01,2019,0.31645569620253167,8.64528399757932e-05,0.002848890119890793,0.14495899662325132,0.0016629711751662971,0.0,3892,False,True,False,True,False,False
2923_01,2901,0.18987341772151897,0.001642603959540071,0.14533296403276225,0.0208634828750603,0.0,0.014098419540229884,2377,False,True,False,False,False,False
2924_01,1980,0.35443037974683544,0.21794760957897466,0.0,0.03654124457308249,0.00040314452731304173,0.0,931,False,True,False,True,False,False
2931_01,2904,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,1438,False,True,False,False,True,False
2931_02,2022,0.35443037974683544,0.06423446010201435,0.0010683337949590472,0.00120598166907863,0.0,0.0007632902298850574,279,False,True,False,False,False,False
2932_01,67,0.569620253164557,0.0,0.0,0.0,0.0,0.0,3706,False,True,True,False,True,False
2933_01,2024,0.5569620253164557,0.0,0.002848890119890793,0.0,0.033511388832896595,0.0,704,False,True,False,False,False,False
2937_01,2025,0.27848101265822783,0.0,3.9567918331816565e-05,0.02138151534554679,0.01194315662164886,0.02783764367816092,1632,False,True,False,False,False,False
2939_01,2905,0.6075949367088608,0.0,0.0,0.10721177038109021,0.0,0.0,2934,False,True,False,False,False,False
2946_01,2027,0.31645569620253167,0.1488717904383159,0.03584853400862581,0.0,0.0,4.489942528735632e-05,2081,False,True,False,False,False,False
2946_02,2907,0.3037974683544304,0.05584853462436241,0.007992719503026945,0.0,0.00015117919774239064,8.979885057471264e-05,3840,False,True,False,False,False,False
2946_03,2907,0.25316455696202533,0.0,0.032524828868753214,0.0,0.003275549284418464,0.0,2230,False,True,False,False,False,False
2946_04,2907,0.5822784810126582,0.0,0.00027697542832271594,0.0394356005788712,0.0,0.02280890804597701,2427,False,True,False,False,False,False
2947_01,2908,0.5063291139240507,0.0,0.0,0.0,0.0,0.0,699,False,True,False,False,True,False
2951_01,2910,0.3291139240506329,0.0318146451110919,0.0,0.02138151534554679,0.020459584761136868,0.0,2195,True,False,False,False,False,False
2952_01,2029,0.7088607594936709,0.0,0.0034819768131998576,0.0,0.04444668413626285,0.009294181034482759,3484,False,False,False,False,False,False
2955_01,1983,0.46835443037974683,0.02265064407365782,0.015035808966090294,0.0,0.0019653295706510785,0.034392959770114945,2737,False,True,False,False,False,False
2957_01,2911,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,1295,False,True,False,False,True,False
2963_01,2902,0.18987341772151897,0.013140831676320568,0.024927788549044438,0.014954172696575013,5.0393065914130216e-05,0.0,2881,False,True,False,False,False,False
2967_01,2034,0.26582278481012656,0.0,0.036956435721916675,0.0,0.015271741711788734,0.0,3257,False,True,False,False,False,False
2973_01,718,0.3037974683544304,0.0,7.913583666363313e-05,0.00844187168355041,0.035627897601290065,0.00031429597701149425,2692,False,True,False,False,False,False
2974_01,2035,0.37974683544303794,0.0,0.005420804811458869,0.0018089725036179451,0.0,0.058010057471264365,2267,False,False,False,False,False,False
2976_01,68,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,2221,False,False,True,False,True,False
2976_02,68,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,3767,False,False,True,False,True,False
2976_03,68,0.6962025316455696,0.0,0.0,0.0,0.0,0.0,3380,False,False,True,False,True,False
2976_04,68,0.34177215189873417,0.0,0.0019388279982590116,0.009286058851905452,0.12230397097359404,0.1611889367816092,827,False,False,True,False,False,False
2977_01,2036,0.5569620253164557,0.004149736318838073,0.008190559094686028,0.00120598166907863,0.022324128199959686,8.979885057471264e-05,2378,False,True,False,False,False,False
2977_02,2036,0.21518987341772153,0.00648396299818449,0.0,0.09840810419681621,0.0,0.011898347701149425,1270,False,True,False,False,False,False
2977_03,2036,0.21518987341772153,0.047203250626783086,0.0,0.0,0.0,0.009114583333333334,1407,True,False,False,False,False,False
2978_01,1985,0.45569620253164556,0.0002593585199273796,0.0,0.04160636758321273,5.0393065914130216e-05,0.04310344827586207,2407,False,True,False,True,False,False
2980_01,1987,0.22784810126582278,0.0,0.0,0.013386396526772794,0.022727272727272728,0.0036817528735632182,1631,False,True,False,False,False,False
2981_01,2914,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,1549,True,False,False,False,True,False
2985_01,1988,0.26582278481012656,0.0,0.026906184465635263,0.0,0.0,0.0005836925287356321,3788,False,True,False,False,False,False
2987_01,709,0.3291139240506329,0.06769257370104607,0.0015827167332726627,0.009286058851905452,0.0003023583954847813,0.0,2404,False,False,False,False,False,False
2989_01,1989,0.36276134432436025,8.64528399757932e-05,0.015629327741067543,0.0,0.012094335819391252,0.0005387931034482759,2649,False,True,False,False,False,False
2991_01,1990,0.26582278481012656,0.10495374773061295,0.0,0.010612638687891944,0.06530941342471276,0.0,697,False,True,False,True,False,False
2997_01,255,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,3730,False,False,True,False,True,False
